horizon_snapshots,horizon_ticks,feature,raw_beta,raw_t,raw_p,raw_r2,residual_beta_after_ret5_strategy,residual_t_after_ret5_strategy,residual_p_after_ret5_strategy,residual_r2_after_ret5_strategy,same_sign_all_3_days,min_abs_day_t,day_betas,day_t
5,500,trade_vwap_sig_50,-0.043034294318459516,-0.4720572978540277,0.6368858911973561,6.85256010135582e-06,-0.03938338397596276,-0.482187708001263,0.6296726080409534,0.10908472169977423,True,0.027666929485978594,"-0.0532263,-0.0713735,-0.0043924","-0.319,-0.477,-0.028"
5,500,trade_qty_100,0.0005621860489622007,0.3080533186551453,0.7580417612907053,3.033962709952931e-06,0.00166293873562255,1.0415381967592992,0.2976258352501735,0.10911753127675827,False,0.09111741198428401,"-0.000291737,0.00211706,-0.000503969","-0.091,0.741,-0.144"
5,500,trade_vwap_sig_100,0.049923299620327946,0.3892658760619876,0.6970794764850956,4.6536168565314284e-06,0.1952173834117332,1.7294600603471193,0.08372678874334293,0.10918790914689658,False,0.13871391391923027,"0.0333732,-0.0861463,0.192982","0.139,-0.404,0.893"
10,1000,source_day,0.0061756303282174485,0.1971058190321649,0.8437447298288143,1.7117101269725765e-06,0.011727616119945035,0.40000167198397735,0.6891552852962156,0.10606252653753423,False,,,
10,1000,spread,-0.03256601499897668,-2.9371598047827017,0.003312333687740166,0.0007295040518049412,-0.023488589744748916,-2.7553150246958666,0.005863564915725741,0.10643255161020837,True,1.6297880145958819,"-0.0351679,-0.0301116,-0.032557","-1.773,-1.630,-1.689"
10,1000,microprice,-0.02698190581554883,-5.522229662732139,3.347245680588798e-08,0.001776206993182039,-0.01693065265163523,-3.3726973905675197,0.0007443571096466599,0.10675152661253273,True,3.0764828073098065,"-0.031248,-0.0388262,-0.0251124","-3.704,-3.602,-3.076"
10,1000,top_imbalance,4.680905669607759,59.67707502619309,0.0,0.12421638755864417,3.3581288622427996,24.69819654893287,1.1182800329059816e-134,0.13027436858454755,True,33.121900099251235,"4.64594,4.80806,4.58863","33.695,36.789,33.122"
10,1000,depth_vwap,-0.17685387521633508,-33.043810161347,1.9090445262837307e-239,0.076556225477736,0.0027277077107437254,0.6582749910209978,0.5103614450724945,0.1060761002731434,True,17.007432394353895,"-0.189042,-0.232675,-0.158444","-21.629,-22.128,-17.007"
10,1000,depth_vwap_trend,-0.01369201497212528,-2.304130668620978,0.021215309634361607,0.0002475187522189559,-0.008704147755508448,-1.6014199108583642,0.10928394565111474,0.10620753260534377,True,1.1575573788263867,"-0.0158284,-0.0249985,-0.0114652","-1.532,-1.870,-1.158"
10,1000,depth_vwap_live_trend,-0.0200027067029653,-3.3852117057218893,0.0007112337691891294,0.0005258002117308758,-0.03131623088184124,-5.7819589574058865,7.383572419662085e-09,0.10803788718055252,True,1.819096047563403,"-0.023078,-0.0323738,-0.0178495","-2.236,-2.478,-1.819"
10,1000,day_mid_mean,0.00433379513386418,0.25186477818706254,0.8011455850274326,2.7418083717867248e-06,0.009356088644931756,0.579427370332051,0.562300840388142,0.10607271189765077,False,0.07208166959760193,3.26187e-07,0.072
10,1000,day_mid_std,-0.0058110849992305535,-0.1169207988876951,0.9069228160673118,5.885314702247513e-07,-0.020939968335742236,-0.4467732488140558,0.6550387881597832,0.1060648168889814,False,,,
10,1000,rolling_mid_mean,-0.02301169210464428,-3.909475040245,9.249691158808588e-05,0.0007056907535557544,-0.025383662210851737,-4.697535529419121,2.6331939063647093e-06,0.10737961651636929,True,1.9618702887665305,"-0.0266797,-0.0394452,-0.0191315","-2.608,-2.992,-1.962"
10,1000,rolling_mid_std,0.04800699594591777,0.7668953243973198,0.44314375381359783,2.697360448555841e-05,0.05251122389744728,0.8956604875043537,0.37043411950906646,0.10610260209799038,False,0.1764392674261074,"-0.0185492,0.0808987,0.0841229","-0.176,0.776,0.727"
10,1000,micro_minus_mid,0.5189697506386896,51.05549676679871,0.0,0.08909643549304547,0.21121281989045287,12.510634821794476,6.530026198986301e-36,0.1123394981767637,True,28.334911330464195,"0.52473,0.538711,0.494165","28.335,31.550,28.836"
10,1000,depth_minus_mid,0.10333490107791272,15.47852116550862,4.844821456336887e-54,0.006800513100127414,0.08700822855662613,14.107476684944935,3.415830698985437e-45,0.1129694757651013,True,7.588043305613258,"0.0883509,0.106971,0.114786","7.588,9.496,9.768"
10,1000,depth_trend_minus_mid,0.594929913139804,62.325440128040775,0.0,0.28104630818589715,0.021400473273231312,1.6712445255639614,0.0946733888152484,0.10621649532589872,True,33.21482767782909,"0.584294,0.622953,0.579959","35.841,40.587,33.215"
10,1000,all_depth_imbalance,4.0019261647771005,56.575323323049126,0.0,0.15685338327463316,-0.22588997834846028,-3.4168270319033267,0.0006335551862723294,0.1064413116755697,True,31.644289824400513,"4.06205,3.97291,3.96894","33.930,32.427,31.644"
10,1000,lvl2_imbalance,0.31739366033701055,8.869730653721197,7.332303526092485e-19,0.0039426116874918815,-0.06316986057236927,-2.123055706875656,0.03374918405422144,0.11320589632792599,True,4.436230962358437,"0.367489,0.270098,0.314316","5.946,4.436,4.979"
10,1000,lvl3_imbalance,-3.70505414976098,-45.57970411070988,0.0,0.5799589533960133,-2.8209858699627706,-7.775665236909156,7.505194154752668e-15,0.6304699948022665,False,23.01923392560536,"-3.65228,-3.61948","-23.019,-28.504"
10,1000,bid_pressure,1.0394695649890473,26.14179740042619,1.2216391184987427e-150,0.08552279367239968,0.5420605650150931,15.431265854379268,1.0087214615603599e-53,0.12105747333398886,True,14.510226216392377,"0.938611,1.09325,1.10149","14.590,14.510,16.975"
10,1000,log_top_pressure,2.278769040663112,59.15565593056088,0.0,0.12249741534536918,1.5946660560957286,24.44536854012548,5.636775237927058e-132,0.12967610076133418,True,33.045911305590614,"2.25383,2.3507,2.232","33.199,36.452,33.046"
10,1000,inv_liquidity_pressure,24.599972214418198,55.23696088448887,0.0,0.12066369776193175,16.558769106379405,26.67468580252253,9.258308798007754e-157,0.13397304674874222,True,29.483278969519425,"23.8811,24.9904,24.9634","32.213,34.288,29.483"
10,1000,pressure_combo,2.569198145329437,56.55974556688773,0.0,0.1226933527516566,1.774203201569132,25.42003088822161,1.5147154104787928e-142,0.13198752558160864,True,31.20152692220177,"2.50705,2.63604,2.56555","31.913,35.113,31.202"
10,1000,extreme_imbalance,8.509775641045833,53.56430698267435,0.0,0.11058907546259733,5.240305519114662,23.168663949443214,9.428010511292347e-119,0.1273246163396804,True,29.574416947455575,"8.26074,8.83522,8.43566","30.234,33.181,29.574"
10,1000,ask_weakness,22.566342959112006,33.928893551820465,2.498297462448921e-252,0.049593457684418585,10.652163548152757,16.499621017844024,3.692024360598145e-61,0.11694681610403501,True,18.23346224421396,"21.818,22.9673,23.0104","19.511,21.257,18.233"
10,1000,bid_weakness,-19.6940474178936,-32.853367661971554,1.0196185827836643e-236,0.03965392464375772,-7.721796561875019,-13.144221466300165,1.836863502876088e-39,0.11207624845258457,True,16.98800346353543,"-19.1718,-20.6533,-19.2696","-18.491,-22.211,-16.988"
10,1000,bid_strength,0.12225932846514626,32.181119965374855,3.2428105871398005e-227,0.035039104037790425,0.03382530711992445,8.426096581026634,3.573872307423735e-17,0.10854878190969597,True,17.297811497099026,"0.120523,0.126049,0.120268","17.298,19.672,18.869"
10,1000,ask_strength,-0.12661441284281638,-31.410045486472562,1.4754620656883864e-216,0.036992196897171814,-0.03295017468343694,-8.174494162097677,2.9710971311941705e-16,0.10840345305216659,True,17.722122800332897,"-0.129734,-0.129405,-0.12068","-18.191,-18.483,-17.722"
10,1000,bid_ladder_gap,-0.6913969019683247,-39.9193104821785,0.0,0.066649383172797,-0.43307068005101046,-24.024061329784573,1.558888382426809e-127,0.12736177210152044,True,22.291961485985073,"-0.691713,-0.670585,-0.713029","-22.813,-24.581,-22.292"
10,1000,ask_ladder_gap,0.6607003412491081,44.48518511528311,0.0,0.08487709670655397,0.4467658557497548,28.290436927158172,4.531281736771808e-176,0.14542473642363374,True,24.488336954309514,"0.676946,0.662233,0.647076","25.977,24.488,26.805"
10,1000,book_gap_asym,0.23046861095444715,24.75060855338446,3.0538663575363264e-135,0.023308229347804965,0.29436747917937334,31.56986724603973,9.57237263524465e-219,0.14306805528737365,True,12.894505854806683,"0.213339,0.235982,0.241333","12.895,14.857,15.123"
10,1000,bid_wall_ratio,0.051269768791750416,23.38339572107192,6.306371040451033e-121,0.01852354779246357,0.009437436148477602,4.378770635456297,1.193506618374057e-05,0.10671057470352385,True,12.258138623955439,"0.0487772,0.0530432,0.0519207","12.258,14.077,14.202"
10,1000,ask_wall_ratio,-0.05199140369405078,-23.600710566694946,3.789906215859178e-123,0.01902624699628519,-0.005663213499403019,-2.684647165380395,0.007260641059405716,0.10629070210440572,True,13.352320470089943,"-0.053948,-0.0531731,-0.0488358","-13.798,-13.710,-13.352"
10,1000,wall_ratio_asym,0.3787485694656562,35.347684556666565,1.0881789759211433e-273,0.04309492851066521,0.08916519590093429,7.067714211769103,1.5750650004706268e-12,0.10777439479264084,True,18.582831859511924,"0.362174,0.386958,0.386989","18.583,21.261,21.581"
10,1000,ret_1,-0.5014505250111846,-113.18626381508632,0.0,0.2347145951894234,0.06612752394908153,7.012183190206739,2.3462771035185855e-12,0.10807013471886018,True,63.092277182113136,"-0.495692,-0.503683,-0.505163","-67.912,-65.280,-63.092"
10,1000,ret_2,-0.4962843508562887,-101.56256457217623,0.0,0.23213137332985168,-0.09001322026953947,-14.292359198129903,2.4419458438316476e-46,0.11271131436217152,True,57.74382488303153,"-0.496205,-0.497598,-0.49506","-58.759,-57.744,-59.512"
10,1000,ret_3,-0.49834872981631473,-97.04983299923695,0.0,0.23630478854638026,-0.09950440461551577,-15.277648244260774,1.0775988320427103e-52,0.11469140428247959,True,53.68526016337303,"-0.495922,-0.504872,-0.494359","-55.716,-59.075,-53.685"
10,1000,ret_5,-0.4846103075911783,-85.31874598784457,0.0,0.22638924915570846,-0.04007406717183747,-5.841373570931551,5.177216184515853e-09,0.10740268141099796,True,46.0435350247551,"-0.483627,-0.492936,-0.477296","-50.247,-51.911,-46.044"
10,1000,ret_10,-0.47381828771499196,-70.00785887887147,0.0,0.22462610481597778,-0.07697785716523166,-11.502853220792574,1.2762553375133972e-30,0.11144342392402484,True,39.61886809485103,"-0.469389,-0.470904,-0.481145","-39.619,-41.435,-40.343"
10,1000,ret_20,-0.4466442209958414,-65.42463151072069,0.0,0.20994980281574804,-0.059950011195857314,-9.408261942472901,5.044084195382084e-21,0.10955120706080868,True,37.611796933123784,"-0.443042,-0.447133,-0.449884","-37.612,-37.712,-38.026"
10,1000,ret_50,-0.3809419098862625,-56.615913615429726,0.0,0.17629103077965003,-0.02000119084260752,-3.227823481646376,0.0012473591957007908,0.1066597873345757,True,31.9018191042419,"-0.377793,-0.391685,-0.374032","-32.219,-34.163,-31.902"
10,1000,ret_100,-0.3167027508425299,-48.8407881351703,0.0,0.15001304608550858,0.002094518529247017,0.3697925831382228,0.7115370419347116,0.10575262738351832,True,27.305803827883427,"-0.312874,-0.331077,-0.307707","-28.038,-29.775,-27.306"
10,1000,vol_10,0.01838946966508341,0.9000542300784025,0.3680913917498716,3.5499083481327354e-05,0.022525426000392763,1.2185729557251324,0.22300631885775457,0.10637153503424435,False,0.2440101073781297,"-0.00857322,0.0382293,0.0261466","-0.244,1.106,0.720"
10,1000,vol_20,0.021713058938859383,0.764991298155686,0.44427672633128734,2.5978155038464124e-05,0.022117431958905087,0.8576962588819295,0.39106020636765615,0.10633911529750073,False,0.44449234651280106,"0.0224654,0.0636037,-0.0227637","0.464,1.325,-0.444"
10,1000,vol_50,0.029824286871943197,0.6787657033256378,0.49728632792797767,1.9830984053004208e-05,0.03369720152835873,0.8307424759839277,0.4061191252888502,0.1063066490617407,False,0.2202508113814378,"-0.0564986,0.116337,0.0173518","-0.726,1.609,0.220"
10,1000,vol_100,0.043499957470195166,0.716375669128912,0.47375941443437497,2.152205834660137e-05,0.036012746757682526,0.6300586794006722,0.5286561930069424,0.10629122412990655,False,0.41840893278192837,"-0.0455767,0.0966959,0.0730092","-0.418,0.979,0.666"
10,1000,vol_ratio_20_100,0.044210179093604404,0.6115842788351751,0.540812842136499,1.6528050047148746e-05,0.04733020442095182,0.7149863102670435,0.4746175024168223,0.1062976351708197,False,0.6318541958794323,"0.0979858,0.111939,-0.0806907","0.759,0.942,-0.632"
10,1000,vol_ratio_10_50,0.020460120095654535,0.40461517466406555,0.6857604024955215,7.038734178621553e-06,0.028942229108665826,0.6228118517913408,0.5334081690891649,0.1062893543202178,False,0.005123491111184283,"-0.000456193,0.0274126,0.0340229","-0.005,0.321,0.385"
10,1000,rolling_z_30,-2.292858166949066,-92.60079999702454,0.0,0.36804669764554154,-0.8321625080464155,-17.24377244543578,1.2463189919095992e-66,0.12235748458346851,True,50.93982865071448,"-2.27715,-2.29138,-2.31039","-50.940,-54.445,-55.337"
10,1000,rolling_z_60,-2.2123225221482863,-93.17110611869985,0.0,0.3596959210639348,-0.6408102434480358,-12.73783908225499,3.6434709741036446e-37,0.115660090353229,True,53.54605283611803,"-2.21891,-2.21164,-2.20685","-54.232,-53.638,-53.546"
10,1000,rolling_z_120,-2.0288728918925636,-79.08244809956904,0.0,0.3212636744340681,-0.2680630546573719,-5.841040968944382,5.187564406481376e-09,0.10835151263943898,True,43.155110488475096,"-2.01957,-2.0655,-2.00319","-46.394,-47.904,-43.155"
10,1000,rolling_z_240,-1.7614959317838323,-62.577592831945935,0.0,0.26306802537823126,-0.04614388604138543,-1.2410367232384902,0.21459218303293948,0.1059468449202916,True,33.08358063333565,"-1.7831,-1.77432,-1.7299","-36.750,-39.545,-33.084"
10,1000,depth_slope_5,-0.12998209404103966,-1.4585774736414845,0.14468143736674124,5.938644744818422e-05,0.5604864671589054,3.205119271952334,0.0013500652370651524,0.10789662189294913,True,0.3186956279788874,"-0.256496,-0.0541928,-0.0503985","-2.019,-0.319,-0.462"
10,1000,micro_slope_5,-0.03938774610735332,-3.3218989370483043,0.0008940707086500219,0.000577618254158363,-0.10457150545935484,-10.029558251231164,1.1302111407955039e-23,0.11210218702342623,True,1.2054187008572688,"-0.0259637,-0.0310835,-0.0585788","-1.205,-1.555,-2.920"
10,1000,depth_slope_10,-0.07522470599821733,-0.988760604901851,0.3227802830783659,3.7501971403841594e-05,0.617955820403298,5.523028165123707,3.3320629627260325e-08,0.10942760932109263,False,0.25069873041530905,"-0.183613,0.038342,-0.0663727","-1.418,0.251,-0.627"
10,1000,micro_slope_10,-0.03819352728744586,-3.373971922475225,0.0007409192459625559,0.0006293123434860659,-0.07831208934871853,-7.596716823785304,3.0373818718575306e-14,0.11007692781479084,True,0.9801322793989371,"-0.0197858,-0.0325561,-0.0599472","-0.980,-1.706,-3.081"
10,1000,depth_slope_25,-0.057083392612147274,-1.3588851070568366,0.1741829988335597,8.555690087330703e-05,0.25430585763897245,5.947476671535371,2.7230756043300013e-09,0.10880434576753562,True,0.6170572321125516,"-0.077637,-0.0525188,-0.0430748","-1.060,-0.700,-0.617"
10,1000,micro_slope_25,-0.03609913382862892,-3.758376720411535,0.0001710192634781256,0.000742085995820152,-0.026682566539954735,-2.9092254143435716,0.003623255125284321,0.104095225690789,True,1.026130184793144,"-0.0173355,-0.0437703,-0.0468546","-1.026,-2.667,-2.826"
10,1000,depth_slope_50,-0.015869477203134082,-0.7198559622726541,0.47161368454879515,2.342745480765629e-05,0.12157481869768506,5.893884333226144,3.772212672901715e-09,0.10800370527967684,True,0.05345150716502992,"-0.0272378,-0.00212556,-0.0167661","-0.737,-0.053,-0.443"
10,1000,micro_slope_50,-0.03957514053176432,-4.743632748049239,2.0991927137428368e-06,0.0012463706891788773,0.004537642608572603,0.5574369736545576,0.5772289096694889,0.10877042406030746,True,2.1774510344299918,"-0.0440974,-0.0319706,-0.0425054","-3.088,-2.177,-2.958"
10,1000,depth_slope_100,-0.013995113742776968,-1.1273916419483743,0.25957693128260406,5.8912007603550975e-05,0.03931186769501691,3.392029202222291,0.0006937704565645846,0.10647915919522666,True,0.10887894296514847,"-0.0297116,-0.00243548,-0.00908663","-1.421,-0.109,-0.428"
10,1000,micro_slope_100,-0.03499498478343321,-5.068265976348696,4.0145617001323523e-07,0.0014741662378311426,0.02515438326031743,3.67855067412062,0.00023456309089493722,0.10815530871336843,True,2.3265515603637543,"-0.0274421,-0.0309126,-0.0459474","-2.327,-2.513,-3.891"
10,1000,time_frac,-0.006162842064984088,-0.06950106939412488,0.944590781460222,2.126646522215836e-07,-0.041623733746931985,-0.5040524299590787,0.614224533984679,0.10606798175214627,False,0.12575502272776903,"-0.019346,-0.0431243,0.0439285","-0.126,-0.293,0.276"
10,1000,trade_vwap_minus_mid,-0.009325028125825691,-0.9647644481428362,0.3346628066214712,1.5891093926079236e-05,-0.008360567736264186,-0.8916726894825836,0.3725683960500171,0.10607436763389555,True,0.30846807064063186,"-0.0150116,-0.00541858,-0.00756674","-0.898,-0.308,-0.478"
10,1000,trade_qty_5,-0.006819068147198263,-0.8020566307748834,0.4225202005967895,2.076543755114013e-05,-0.0048294374766059255,-0.6418703196958605,0.5209573868372355,0.10606929138403665,False,0.058915915916166545,"-0.00140491,0.00081166,-0.0205994","-0.095,0.059,-1.307"
10,1000,trade_vwap_sig_5,-0.028925850928613328,-0.9319071372713867,0.3513845187735002,3.0326315273332405e-05,-0.006842287988013343,-0.24868839041589505,0.8036018298753623,0.10605567181115916,True,0.17923927240094922,"-0.0152201,-0.060289,-0.0102021","-0.279,-1.211,-0.179"
10,1000,trade_qty_10,-0.00014205207805240006,-0.02244317821064927,0.9820944377837446,1.7789460127204393e-08,-0.0034369446683175505,-0.6054234608942938,0.544897666463487,0.10606925977852899,False,0.12656914181508472,"0.00304312,-0.00126116,-0.00201251","0.264,-0.127,-0.174"
10,1000,trade_vwap_sig_10,0.013312221135909002,0.2880968341546077,0.7732726159194949,3.2404691531207064e-06,-0.0083906660510373,-0.20374597384737406,0.8385520137331667,0.10605500561929304,False,0.20691129622715265,"0.105015,0.0153687,-0.0710963","1.275,0.207,-0.861"
10,1000,trade_qty_25,0.006852225744357374,1.6427402438087384,0.10043668849259905,0.0001062582442653559,0.0033920910672857654,0.8834928267890806,0.3769700564982401,0.10609341897404068,True,0.6760736584313841,"0.0106142,0.00527534,0.0050706","1.369,0.806,0.676"
10,1000,trade_vwap_sig_25,0.0338424958004297,0.44501836420804886,0.6563064829338894,8.35209158867034e-06,0.014386709443623927,0.20791082808726258,0.8352985943261448,0.10605533874482931,False,0.4209876856136396,"0.0576013,0.117333,-0.0733824","0.421,0.924,-0.555"
10,1000,trade_qty_50,0.0038862102922984612,1.3371048655184266,0.18118840922066615,7.144827350569205e-05,0.003872504356320093,1.4542593074145471,0.14587442774977502,0.10616298459730988,True,0.5360534645158086,"0.0028711,0.00502378,0.00352399","0.536,1.119,0.656"
10,1000,trade_vwap_sig_50,0.030934578818095047,0.28013112542629265,0.7793769056582872,3.413608207436525e-06,0.03058877716148899,0.2960204518351739,0.7672144626755165,0.10605817114641969,False,0.10369276739607686,"0.111212,-0.0248101,0.0201995","0.561,-0.136,0.104"
10,1000,trade_qty_100,0.0011474918289841117,0.5342908057797652,0.5931403523426504,1.2188868945495202e-05,0.002670587507594487,1.3594791167038616,0.17399481558524,0.10615503935899473,False,0.038196193801984815,"-0.00122606,0.0041757,-0.000157991","-0.322,1.264,-0.038"
10,1000,trade_vwap_sig_100,0.13068721545186365,0.8556311812126898,0.3922018169688226,3.0747627556393375e-05,0.2830452397290001,2.005535188470636,0.04490586278192953,0.10627591153007354,False,0.42518397899830634,"0.128975,-0.110122,0.361193","0.458,-0.425,1.413"
25,2500,source_day,0.01883141575402924,0.36785063986787914,0.7129846071432252,1.4751249153843737e-05,0.026142789964745637,0.48544486236129825,0.6273608157011096,0.10342419290451255,False,,,
25,2500,spread,-0.04681086611853479,-4.233564823431825,2.300158408254528e-05,0.001310201891471019,-0.036165797958100585,-4.24377201832441,2.1979365404293765e-05,0.1041649627058191,True,1.5040178162244822,"-0.0308968,-0.0383182,-0.0699789","-1.504,-2.002,-3.948"
25,2500,microprice,-0.05313520207140735,-6.581074812317974,4.6705948406739105e-11,0.005986207467006732,-0.04253239458467133,-4.940058172800235,7.809926725273815e-07,0.10721286469230962,True,3.2470746233301266,"-0.0633479,-0.0896368,-0.0425404","-4.457,-5.154,-3.247"
25,2500,top_imbalance,4.852665792933306,59.036248831850614,0.0,0.11605939395864384,3.2650789517051155,18.548281783848562,8.420079401713326e-77,0.1232945281876141,True,31.598049939572046,"4.72309,4.91062,4.92272","31.598,35.763,35.312"
25,2500,depth_vwap,-0.19155100424529886,-25.96108831858855,1.3629779702232256e-148,0.08308901910463107,-0.019050761765223967,-2.7873463375172536,0.005314165035648857,0.10436240168693212,True,13.298504123351254,"-0.202527,-0.25652,-0.171458","-17.441,-18.204,-13.299"
25,2500,depth_vwap_trend,-0.03927552212279937,-4.2404156965259645,2.2310621807096764e-05,0.001884607705973984,-0.03364985606005386,-3.487300520144849,0.0004879227570569172,0.10538996353021479,True,2.449548300137994,"-0.0430545,-0.0702882,-0.0352667","-2.538,-3.220,-2.450"
25,2500,depth_vwap_live_trend,-0.04870904437994575,-5.276556052299366,1.3163426236659133e-07,0.002885011347733446,-0.06129726799340423,-6.416475916607597,1.394650007571088e-10,0.10999095819776405,True,3.122963270116801,"-0.0540248,-0.0809663,-0.0444443","-3.160,-3.864,-3.123"
25,2500,day_mid_mean,0.012458660976081087,0.4396638555531123,0.6601805845812299,2.100091429446671e-05,0.020003281048170087,0.673219818414069,0.5008074546871721,0.10346141137222231,False,0.17247735984273274,1.25143e-06,0.172
25,2500,day_mid_std,-0.011002536792383005,-0.1348032115466775,0.8927674665705941,1.9554023670265153e-06,-0.03912086325441028,-0.4611810210549716,0.6446687369443708,0.10341888854843351,False,,,
25,2500,rolling_mid_mean,-0.05238561697807939,-5.692951170638084,1.248621048242823e-08,0.0033831498205233457,-0.05541959838751004,-5.798496876959727,6.691194898786894e-09,0.1088765558374366,True,3.179750500121679,"-0.0598851,-0.0885596,-0.0453508","-3.572,-4.149,-3.180"
25,2500,rolling_mid_std,0.13166302452818782,1.3233902461318627,0.18570563378528537,0.0001882440311964384,0.14118816922960414,1.3410198946873773,0.17991399338574565,0.10369553376895158,False,0.35243516355301346,"-0.0644808,0.201415,0.262068","-0.352,1.229,1.552"
25,2500,micro_minus_mid,0.5441367902667642,50.014450105599764,0.0,0.08520641815402397,0.20989706870479885,9.826342976987716,8.671047448938682e-23,0.10878417295388176,True,27.04797386447383,"0.533785,0.553118,0.545141","27.048,29.979,29.790"
25,2500,depth_minus_mid,0.10760771288718134,15.188355071935844,4.223865382151916e-52,0.0068310988058079,0.08093741055050706,11.789259461693112,4.4342278794780354e-32,0.10859272802291042,True,7.930468488911228,"0.0999677,0.10525,0.117499","7.930,8.538,9.919"
25,2500,depth_trend_minus_mid,0.5959235805976539,41.66700769089513,0.0,0.26102746290905576,0.025653519642244306,1.1831171465391006,0.23676272323409198,0.10358760872131956,True,21.87061665856207,"0.585834,0.630321,0.574616","23.730,28.335,21.871"
25,2500,all_depth_imbalance,3.88603861260864,53.11862308164937,0.0,0.13684733032046648,-0.18671411211584815,-2.5849519230597546,0.009739257669937105,0.10361388123332904,True,29.907675617864335,"3.92404,3.89787,3.8355","31.793,29.908,30.394"
25,2500,lvl2_imbalance,0.25436241355631517,6.981910640039705,2.9119233548727395e-12,0.002311243681209718,-0.05682775798775608,-1.6782925505865283,0.09329000160241897,0.1079273367459066,True,3.7116771101183286,"0.297103,0.237353,0.229511","4.649,3.740,3.712"
25,2500,lvl3_imbalance,-3.7365436480510468,-41.4476971415737,0.0,0.5472693255737678,-2.0926966864665735,-5.478814929811765,4.2818392980988236e-08,0.5978267271998445,False,23.27532555920648,"-3.62763,-3.74208","-23.275,-24.708"
25,2500,bid_pressure,1.058426055890682,27.954265136806093,5.85051427290683e-172,0.07702260383308868,0.5056314848370455,14.669504110719112,1.010810738855922e-48,0.11472573574598766,True,15.080929587615051,"0.965796,1.1049,1.11797","15.081,16.866,17.293"
25,2500,log_top_pressure,2.3602661868741994,58.64711192593119,0.0,0.11424141710260693,1.546568776798798,18.567424201524666,5.896455988949572e-77,0.12270341656161088,True,31.20966632529057,"2.28684,2.4012,2.39226","31.210,35.772,35.123"
25,2500,inv_liquidity_pressure,25.24727661501575,54.80836679342911,0.0,0.11040706809140732,15.905721241769932,21.540307257919785,6.527246303390779e-103,0.1257652354675194,True,30.047232181220142,"23.9849,25.5395,26.2967","30.047,32.768,32.490"
25,2500,pressure_combo,2.6551787200387427,56.70397908265523,0.0,0.11386661593772107,1.7233527822236554,20.2193369974413,6.616636133861926e-91,0.12464825540327329,True,30.378674337943625,"2.53872,2.6968,2.73381","30.379,34.221,34.238"
25,2500,extreme_imbalance,8.749029190583466,53.2656155386769,0.0,0.10154945989227815,5.008582368151582,18.7653674433409,1.449915591440045e-78,0.12026571621911153,True,28.434324272980998,"8.29119,8.97881,8.99117","28.434,32.349,32.067"
25,2500,ask_weakness,23.124250832323057,34.723198783181125,3.5189780917593413e-264,0.046901539170241535,10.319666880181835,14.915597744731416,2.609300820135086e-50,0.11225467340362782,True,19.39529916313815,"21.7153,23.2848,24.6153","19.395,20.287,20.796"
25,2500,bid_weakness,-20.560746946056476,-33.37183191480103,3.514089843883642e-244,0.03900794321208578,-7.556206390580977,-11.676858997876302,1.673663959227268e-31,0.10839771287171929,True,17.63811902008151,"-19.7389,-21.2984,-20.6629","-17.638,-20.563,-19.909"
25,2500,bid_strength,0.12355749343954398,30.57651132028252,2.5126339353906515e-205,0.03233905276143767,0.0254701374024741,5.610328717746686,2.019426576226953e-08,0.1046144759260007,True,17.284028955887603,"0.128215,0.120607,0.121929","17.284,17.354,18.356"
25,2500,ask_strength,-0.136854830093985,-33.95127415811173,1.1680685296848342e-252,0.03899459472892319,-0.03964578322399795,-8.718859744277786,2.810174121392965e-18,0.10634020765453178,True,17.90217189177287,"-0.127493,-0.141017,-0.142136","-17.902,-20.368,-20.606"
25,2500,bid_ladder_gap,-0.6851525698420958,-37.482294017559134,1.7897404409282203e-307,0.05944987003133895,-0.40156421887543653,-20.237741810098232,4.5556999060901264e-91,0.1183035886266901,True,20.79657446632975,"-0.690487,-0.708091,-0.65632","-20.797,-22.029,-22.419"
25,2500,ask_ladder_gap,0.6553090892386085,41.069551449334284,0.0,0.07352150837381743,0.43090480273141013,24.96305206417772,1.540931404347477e-137,0.12680424557765824,True,21.932614856739043,"0.71983,0.618469,0.635411","27.658,21.933,23.535"
25,2500,book_gap_asym,0.24109780357580243,25.49522335428505,2.226979792012634e-143,0.02360003180816217,0.27786263366192177,25.764897910075124,2.194899519256604e-146,0.13208198017041284,True,13.472124600623733,"0.236774,0.239465,0.246621","13.472,14.965,15.798"
25,2500,bid_wall_ratio,0.051142221209272566,22.689287594805613,5.7155894001847686e-114,0.016660350514550504,0.004826551273045455,2.033346019663945,0.04201757686210179,0.10353261908745248,True,12.787665175993443,"0.055484,0.049045,0.0490406","13.607,12.788,12.897"
25,2500,ask_wall_ratio,-0.05878317226275174,-26.03467145722817,2.006575310461789e-149,0.021957275988899072,-0.010753132570900308,-4.49351083786938,7.00584541750492e-06,0.10412841434358455,True,13.469200621577798,"-0.0529093,-0.0608961,-0.0625435","-13.469,-15.430,-16.280"
25,2500,wall_ratio_asym,0.39594008114531304,33.444032022790346,3.1429191763508813e-245,0.04098392063467393,0.08695996063351424,5.917496749707775,3.268783188195597e-09,0.10480779799543039,True,17.980330390688195,"0.382839,0.393235,0.411203","17.980,18.967,21.192"
