timestamp;buyer;seller;symbol;currency;price;quantity
198900;;;RAINFOREST_RESIN;SEASHELLS;10002;1
199000;;;KELP;SEASHELLS;2020;2
199000;;;RAINFOREST_RESIN;SEASHELLS;9996;2
199100;;;KELP;SEASHELLS;2020;1
199200;;;KELP;SEASHELLS;2021;2
199400;;;KELP;SEASHELLS;2022;1
199400;;;KELP;SEASHELLS;2021;2
199400;;;KELP;SEASHELLS;2021;1
199400;;;KELP;SEASHELLS;2021;3
199400;;;RAINFOREST_RESIN;SEASHELLS;10004;1
199500;;;RAINFOREST_RESIN;SEASHELLS;10002;1
199600;;;KELP;SEASHELLS;2023;1
199600;;;KELP;SEASHELLS;2023;1
199600;;;RAINFOREST_RESIN;SEASHELLS;10002;2
