day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;38200;VOLCANIC_ROCK_VOUCHER_10250;28;18;;;;;29;18;;;;;28.5;0.0
3;38200;JAMS;6513;63;6512;193;;;6514;63;6515;193;;;6513.5;0.0
3;38200;DJEMBES;13290;63;;;;;13291;63;;;;;13290.5;0.0
3;38200;KELP;2037;22;;;;;2040;22;;;;;2038.5;0.0
3;38200;VOLCANIC_ROCK_VOUCHER_10500;2;18;;;;;3;18;;;;;2.5;0.0
3;38300;DJEMBES;13290;68;;;;;13292;68;;;;;13291.0;0.0
3;38300;VOLCANIC_ROCK_VOUCHER_10500;2;13;;;;;3;13;;;;;2.5;0.0
3;38300;MAGNIFICENT_MACARONS;609;16;607;13;600;21;618;8;627;21;634;13;613.5;0.0
3;38300;VOLCANIC_ROCK_VOUCHER_10000;160;13;;;;;161;13;;;;;160.5;0.0
3;38300;KELP;2037;25;;;;;2040;21;;;;;2038.5;0.0
3;38300;VOLCANIC_ROCK_VOUCHER_9750;391;13;;;;;392;13;;;;;391.5;0.0
3;38300;PICNIC_BASKET2;30066;13;30065;25;;;30068;7;30072;38;;;30067.0;0.0
3;38300;PICNIC_BASKET1;58279;13;58278;25;;;58284;7;58290;13;58291;25;58281.5;0.0
3;38300;RAINFOREST_RESIN;9997;3;9992;26;;;10008;26;;;;;10002.5;0.0
3;38300;VOLCANIC_ROCK_VOUCHER_9500;640;13;;;;;641;13;;;;;640.5;0.0
3;38300;CROISSANTS;4236;64;4235;78;;;4237;142;;;;;4236.5;0.0
3;38300;JAMS;6513;78;6512;132;;;6514;210;;;;;6513.5;0.0
3;38300;SQUID_INK;1836;4;1835;21;;;1839;21;;;;;1837.5;0.0
3;38300;VOLCANIC_ROCK_VOUCHER_10250;28;13;;;;;29;13;;;;;28.5;0.0
3;38300;VOLCANIC_ROCK;10139;147;10138;76;;;10140;147;10141;76;;;10139.5;0.0
3;38400;CROISSANTS;4236;101;;;;;4237;36;4238;65;;;4236.5;0.0
3;38400;JAMS;6513;219;;;;;6515;219;;;;;6514.0;0.0
3;38400;SQUID_INK;1837;5;1836;22;;;1838;2;1839;22;;;1837.5;0.0
3;38400;KELP;2038;5;2037;22;;;2039;2;2040;22;;;2038.5;0.0
3;38400;VOLCANIC_ROCK;10140;108;10139;46;;;10141;108;10142;46;;;10140.5;0.0
3;38400;VOLCANIC_ROCK_VOUCHER_10000;158;12;;;;;159;12;;;;;158.5;0.0
3;38400;RAINFOREST_RESIN;9997;7;9992;32;;;10008;32;;;;;10002.5;0.0
3;38400;VOLCANIC_ROCK_VOUCHER_10250;28;12;;;;;29;12;;;;;28.5;0.0
3;38400;MAGNIFICENT_MACARONS;608;10;606;11;599;21;617;5;626;21;633;11;612.5;0.0
3;38400;DJEMBES;13290;65;;;;;13291;65;;;;;13290.5;0.0
3;38400;VOLCANIC_ROCK_VOUCHER_10500;2;12;;;;;3;12;;;;;2.5;0.0
3;38400;VOLCANIC_ROCK_VOUCHER_9500;640;12;;;;;642;12;;;;;641.0;0.0
3;38400;PICNIC_BASKET2;30067;12;30066;23;;;30072;1;30073;34;;;30069.5;0.0
3;38400;PICNIC_BASKET1;58281;1;58280;34;;;58290;1;58291;11;58292;23;58285.5;0.0
3;38400;VOLCANIC_ROCK_VOUCHER_9750;392;12;;;;;393;12;;;;;392.5;0.0
3;38500;VOLCANIC_ROCK_VOUCHER_9750;390;35;;;;;391;19;;;;;390.5;0.0
3;38500;PICNIC_BASKET2;30075;26;;;;;30081;19;30082;15;;;30078.0;0.0
3;38500;PICNIC_BASKET1;58299;11;58298;15;;;58309;1;58310;18;58311;15;58304.0;0.0
3;38500;VOLCANIC_ROCK_VOUCHER_9500;639;35;;;;;640;19;;;;;639.5;0.0
3;38500;CROISSANTS;4238;41;4237;67;;;4239;108;;;;;4238.5;0.0
3;38500;MAGNIFICENT_MACARONS;607;10;605;18;598;24;616;5;625;24;632;18;611.5;0.0
3;38500;SQUID_INK;1836;2;1835;25;;;1837;7;1838;25;;;1836.5;0.0
3;38500;KELP;2037;25;;;;;2039;5;2040;1;2041;24;2038.0;0.0
3;38500;VOLCANIC_ROCK_VOUCHER_10250;28;35;;;;;29;19;;;;;28.5;0.0
3;38500;VOLCANIC_ROCK;10139;112;10138;77;;;10140;112;10141;77;;;10139.5;0.0
3;38500;DJEMBES;13290;62;;;;;13292;62;;;;;13291.0;0.0
3;38500;VOLCANIC_ROCK_VOUCHER_10500;2;35;;;;;3;19;;;;;2.5;0.0
3;38500;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
3;38500;JAMS;6513;171;;;;;6515;171;;;;;6514.0;0.0
3;38500;VOLCANIC_ROCK_VOUCHER_10000;158;35;;;;;159;19;;;;;158.5;0.0
3;38600;VOLCANIC_ROCK;10139;136;10138;54;;;10140;136;10141;54;;;10139.5;0.0
3;38600;VOLCANIC_ROCK_VOUCHER_10000;160;15;;;;;161;15;;;;;160.5;0.0
3;38600;VOLCANIC_ROCK_VOUCHER_10250;28;15;;;;;29;15;;;;;28.5;0.0
3;38600;JAMS;6513;231;;;;;6515;221;;;;;6514.0;0.0
3;38600;DJEMBES;13290;67;;;;;13291;18;13292;49;;;13290.5;0.0
3;38600;KELP;2038;2;2037;29;;;2041;31;;;;;2039.5;0.0
3;38600;VOLCANIC_ROCK_VOUCHER_10500;2;15;;;;;3;15;;;;;2.5;0.0
3;38600;VOLCANIC_ROCK_VOUCHER_9500;639;15;;;;;640;15;;;;;639.5;0.0
3;38600;PICNIC_BASKET2;30073;2;30072;31;;;30078;15;30079;18;;;30075.5;0.0
3;38600;PICNIC_BASKET1;58303;2;58302;31;;;58312;2;58313;13;58314;18;58307.5;0.0
3;38600;RAINFOREST_RESIN;9997;6;9992;25;;;10008;25;;;;;10002.5;0.0
3;38600;VOLCANIC_ROCK_VOUCHER_9750;391;15;;;;;392;15;;;;;391.5;0.0
3;38600;CROISSANTS;4237;97;;;;;4239;97;;;;;4238.0;0.0
3;38600;MAGNIFICENT_MACARONS;606;18;603;13;597;29;615;9;624;29;630;13;610.5;0.0
3;38600;SQUID_INK;1835;31;;;;;1838;31;;;;;1836.5;0.0
3;38700;RAINFOREST_RESIN;10001;1;9992;35;;;10008;35;;;;;10004.5;0.0
3;38700;VOLCANIC_ROCK_VOUCHER_9500;639;15;;;;;641;15;;;;;640.0;0.0
3;38700;CROISSANTS;4237;123;;;;;4239;123;;;;;4238.0;0.0
3;38700;JAMS;6513;257;;;;;6515;257;;;;;6514.0;0.0
3;38700;SQUID_INK;1836;25;;;;;1837;10;1839;25;;;1836.5;0.0
3;38700;VOLCANIC_ROCK_VOUCHER_10250;28;15;;;;;29;15;;;;;28.5;0.0
3;38700;VOLCANIC_ROCK;10139;148;10138;80;;;10140;148;10141;80;;;10139.5;0.0
3;38700;DJEMBES;13291;72;;;;;13292;72;;;;;13291.5;0.0
3;38700;VOLCANIC_ROCK_VOUCHER_10500;2;15;;;;;3;15;;;;;2.5;0.0
3;38700;MAGNIFICENT_MACARONS;605;16;602;14;596;24;614;8;623;24;629;14;609.5;0.0
3;38700;VOLCANIC_ROCK_VOUCHER_10000;159;15;;;;;160;15;;;;;159.5;0.0
3;38700;KELP;2037;24;;;;;2038;9;2041;25;;;2037.5;0.0
3;38700;VOLCANIC_ROCK_VOUCHER_9750;391;15;;;;;392;15;;;;;391.5;0.0
3;38700;PICNIC_BASKET2;30071;39;;;;;30077;15;30078;24;;;30074.0;0.0
3;38700;PICNIC_BASKET1;58299;1;58298;14;58297;24;58308;1;58309;14;58310;24;58303.5;0.0
3;38800;MAGNIFICENT_MACARONS;606;14;604;14;597;27;615;7;624;27;631;14;610.5;0.0
3;38800;DJEMBES;13291;57;;;;;13292;57;;;;;13291.5;0.0
3;38800;VOLCANIC_ROCK_VOUCHER_10500;2;15;;;;;3;15;;;;;2.5;0.0
3;38800;VOLCANIC_ROCK_VOUCHER_9500;636;15;;;;;637;15;;;;;636.5;0.0
3;38800;PICNIC_BASKET2;30072;1;30071;33;;;30077;15;30078;19;;;30074.5;0.0
3;38800;PICNIC_BASKET1;58296;1;58295;14;58294;19;58305;1;58306;14;58307;19;58300.5;0.0
3;38800;VOLCANIC_ROCK_VOUCHER_9750;388;15;;;;;389;15;;;;;388.5;0.0
3;38800;CROISSANTS;4237;118;;;;;4239;118;;;;;4238.0;0.0
3;38800;JAMS;6513;245;;;;;6515;245;;;;;6514.0;0.0
3;38800;SQUID_INK;1836;28;;;;;1839;28;;;;;1837.5;0.0
3;38800;KELP;2038;1;2037;27;;;2041;28;;;;;2039.5;0.0
3;38800;VOLCANIC_ROCK;10136;150;10135;61;;;10137;150;10138;61;;;10136.5;0.0
3;38800;VOLCANIC_ROCK_VOUCHER_10000;159;15;;;;;160;15;;;;;159.5;0.0
3;38800;RAINFOREST_RESIN;9992;29;;;;;9998;5;10003;7;10008;29;9995.0;0.0
3;38800;VOLCANIC_ROCK_VOUCHER_10250;27;15;;;;;28;15;;;;;27.5;0.0
3;38900;SQUID_INK;1837;27;;;;;1840;27;;;;;1838.5;0.0
3;38900;KELP;2038;2;2037;25;;;2041;27;;;;;2039.5;0.0
3;38900;VOLCANIC_ROCK_VOUCHER_10250;27;22;;;;;28;22;;;;;27.5;0.0
3;38900;VOLCANIC_ROCK;10134;105;10133;58;;;10135;105;10136;58;;;10134.5;0.0
3;38900;DJEMBES;13291;56;;;;;13292;56;;;;;13291.5;0.0
3;38900;VOLCANIC_ROCK_VOUCHER_10500;2;22;;;;;3;22;;;;;2.5;0.0
3;38900;RAINFOREST_RESIN;9992;27;;;;;9998;3;10008;27;;;9995.0;0.0
3;38900;JAMS;6513;250;;;;;6515;250;;;;;6514.0;0.0
3;38900;VOLCANIC_ROCK_VOUCHER_10000;155;22;;;;;156;22;;;;;155.5;0.0
3;38900;VOLCANIC_ROCK_VOUCHER_9750;386;22;;;;;387;22;;;;;386.5;0.0
3;38900;PICNIC_BASKET2;30073;2;30072;42;;;30078;22;30079;22;;;30075.5;0.0
3;38900;PICNIC_BASKET1;58302;2;58301;20;58300;22;58311;2;58312;20;58313;22;58306.5;0.0
3;38900;VOLCANIC_ROCK_VOUCHER_9500;634;22;;;;;635;22;;;;;634.5;0.0
3;38900;CROISSANTS;4237;113;;;;;4239;113;;;;;4238.0;0.0
3;38900;MAGNIFICENT_MACARONS;605;16;603;20;596;25;614;8;623;25;630;20;609.5;0.0
3;39000;VOLCANIC_ROCK_VOUCHER_9500;635;22;;;;;636;22;;;;;635.5;0.0
3;39000;VOLCANIC_ROCK_VOUCHER_9750;386;22;;;;;387;22;;;;;386.5;0.0
3;39000;PICNIC_BASKET1;58299;2;58298;20;58297;25;58308;2;58309;20;58310;25;58303.5;0.0
3;39000;PICNIC_BASKET2;30074;22;30073;25;;;30080;47;;;;;30077.0;0.0
3;39000;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
3;39000;CROISSANTS;4237;104;;;;;4239;104;;;;;4238.0;0.0
3;39000;MAGNIFICENT_MACARONS;602;16;599;20;593;28;611;8;620;28;626;20;606.5;0.0
3;39000;SQUID_INK;1837;30;;;;;1839;7;1840;30;;;1838.0;0.0
3;39000;VOLCANIC_ROCK;10134;134;10133;41;;;10136;175;;;;;10135.0;0.0
3;39000;VOLCANIC_ROCK_VOUCHER_10500;2;22;;;;;3;22;;;;;2.5;0.0
3;39000;VOLCANIC_ROCK_VOUCHER_10000;156;22;;;;;157;22;;;;;156.5;0.0
3;39000;VOLCANIC_ROCK_VOUCHER_10250;27;22;;;;;28;22;;;;;27.5;0.0
3;39000;JAMS;6513;249;;;;;6515;249;;;;;6514.0;0.0
3;39000;DJEMBES;13289;55;;;;;13290;25;13291;30;;;13289.5;0.0
3;39000;KELP;2038;2;2037;28;;;2039;7;2041;30;;;2038.5;0.0
3;39100;DJEMBES;13289;46;;;;;13290;46;;;;;13289.5;0.0
3;39100;MAGNIFICENT_MACARONS;602;20;599;14;593;25;611;10;620;25;627;14;606.5;0.0
3;39100;VOLCANIC_ROCK_VOUCHER_9750;384;16;;;;;385;16;;;;;384.5;0.0
3;39100;PICNIC_BASKET1;58299;2;58298;14;58297;16;58308;2;58309;14;58310;16;58303.5;0.0
3;39100;VOLCANIC_ROCK_VOUCHER_10000;157;16;;;;;158;16;;;;;157.5;0.0
3;39100;PICNIC_BASKET2;30074;2;30073;30;;;30079;2;30080;30;;;30076.5;0.0
3;39100;KELP;2037;27;;;;;2039;6;2041;27;;;2038.0;0.0
3;39100;VOLCANIC_ROCK_VOUCHER_10500;2;16;;;;;3;16;;;;;2.5;0.0
3;39100;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
3;39100;VOLCANIC_ROCK_VOUCHER_10250;27;16;;;;;28;16;;;;;27.5;0.0
3;39100;JAMS;6513;261;;;;;6515;261;;;;;6514.0;0.0
3;39100;CROISSANTS;4237;138;;;;;4238;132;;;;;4237.5;0.0
3;39100;VOLCANIC_ROCK_VOUCHER_9500;633;16;;;;;634;16;;;;;633.5;0.0
3;39100;SQUID_INK;1837;27;;;;;1839;6;1840;2;1841;25;1838.0;0.0
3;39100;VOLCANIC_ROCK;10133;104;10132;52;;;10134;104;10135;52;;;10133.5;0.0
3;39200;VOLCANIC_ROCK_VOUCHER_10250;27;19;;;;;28;19;;;;;27.5;0.0
3;39200;CROISSANTS;4237;113;;;;;4238;113;;;;;4237.5;0.0
3;39200;JAMS;6513;216;;;;;6515;216;;;;;6514.0;0.0
3;39200;SQUID_INK;1837;25;;;;;1840;25;;;;;1838.5;0.0
3;39200;VOLCANIC_ROCK_VOUCHER_10000;158;19;;;;;159;19;;;;;158.5;0.0
3;39200;KELP;2037;25;;;;;2041;25;;;;;2039.0;0.0
3;39200;VOLCANIC_ROCK;10135;144;10134;54;;;10136;144;10137;54;;;10135.5;0.0
3;39200;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;0.0
3;39200;MAGNIFICENT_MACARONS;604;10;601;18;595;24;613;5;622;24;628;18;608.5;0.0
3;39200;DJEMBES;13289;16;13288;45;;;13290;61;;;;;13289.5;0.0
3;39200;VOLCANIC_ROCK_VOUCHER_10500;2;19;;;;;3;19;;;;;2.5;0.0
3;39200;VOLCANIC_ROCK_VOUCHER_9500;635;19;;;;;636;19;;;;;635.5;0.0
3;39200;VOLCANIC_ROCK_VOUCHER_9750;387;19;;;;;388;19;;;;;387.5;0.0
3;39200;PICNIC_BASKET1;58293;34;;;;;58294;3;58303;1;58304;18;58293.5;0.0
3;39200;PICNIC_BASKET2;30072;31;;;;;30078;19;30079;16;;;30075.0;0.0
3;39300;VOLCANIC_ROCK_VOUCHER_9750;387;17;;;;;388;17;;;;;387.5;0.0
3;39300;PICNIC_BASKET1;58298;2;58293;17;58292;25;58304;17;58305;25;;;58301.0;0.0
3;39300;PICNIC_BASKET2;30072;2;30069;42;;;30075;17;30076;25;;;30073.5;0.0
3;39300;CROISSANTS;4237;119;;;;;4238;119;;;;;4237.5;0.0
3;39300;MAGNIFICENT_MACARONS;604;18;601;17;595;30;613;9;622;30;628;17;608.5;0.0
3;39300;VOLCANIC_ROCK_VOUCHER_9500;635;17;;;;;636;17;;;;;635.5;0.0
3;39300;SQUID_INK;1838;30;;;;;1841;30;;;;;1839.5;0.0
3;39300;VOLCANIC_ROCK_VOUCHER_10000;155;17;;;;;156;17;;;;;155.5;0.0
3;39300;KELP;2037;30;;;;;2041;30;;;;;2039.0;0.0
3;39300;VOLCANIC_ROCK;10135;149;10134;70;;;10136;139;10137;70;;;10135.5;0.0
3;39300;VOLCANIC_ROCK_VOUCHER_10500;2;17;;;;;3;17;;;;;2.5;0.0
3;39300;DJEMBES;13289;75;;;;;13290;75;;;;;13289.5;0.0
3;39300;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
3;39300;VOLCANIC_ROCK_VOUCHER_10250;27;17;;;;;28;17;;;;;27.5;0.0
3;39300;JAMS;6514;57;6513;164;;;6515;57;6516;164;;;6514.5;0.0
3;39400;VOLCANIC_ROCK;10129;187;;;;;10131;135;10132;52;;;10130.0;0.0
3;39400;VOLCANIC_ROCK_VOUCHER_10500;2;24;;;;;3;18;;;;;2.5;0.0
3;39400;VOLCANIC_ROCK_VOUCHER_10250;26;24;;;;;27;18;;;;;26.5;0.0
3;39400;JAMS;6514;6;6513;242;;;6515;242;;;;;6514.5;0.0
3;39400;VOLCANIC_ROCK_VOUCHER_10000;154;24;;;;;155;18;;;;;154.5;0.0
3;39400;DJEMBES;13289;58;;;;;13290;58;;;;;13289.5;0.0
3;39400;KELP;2038;2;2037;27;;;2041;29;;;;;2039.5;0.0
3;39400;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;0.0
3;39400;VOLCANIC_ROCK_VOUCHER_9500;630;24;;;;;631;18;;;;;630.5;0.0
3;39400;VOLCANIC_ROCK_VOUCHER_9750;381;24;;;;;382;18;;;;;381.5;0.0
3;39400;PICNIC_BASKET1;58292;2;58291;16;58290;16;58301;2;58302;16;58303;16;58296.5;0.0
3;39400;PICNIC_BASKET2;30070;18;30069;16;;;30075;2;30076;32;;;30072.5;0.0
3;39400;CROISSANTS;4237;149;;;;;4238;51;4239;98;;;4237.5;0.0
3;39400;MAGNIFICENT_MACARONS;602;18;599;16;593;27;611;9;620;27;626;16;606.5;0.0
3;39400;SQUID_INK;1838;29;;;;;1841;29;;;;;1839.5;0.0
3;39500;RAINFOREST_RESIN;10001;1;9992;34;;;10008;34;;;;;10004.5;0.0
3;39500;VOLCANIC_ROCK_VOUCHER_10250;26;17;;;;;27;17;;;;;26.5;0.0
3;39500;CROISSANTS;4237;160;;;;;4239;160;;;;;4238.0;0.0
3;39500;JAMS;6513;214;;;;;6515;214;;;;;6514.0;0.0
3;39500;VOLCANIC_ROCK_VOUCHER_9500;630;17;;;;;631;17;;;;;630.5;0.0
3;39500;VOLCANIC_ROCK;10130;9;10129;203;;;10131;149;10132;54;;;10130.5;0.0
3;39500;SQUID_INK;1838;26;;;;;1839;4;1841;26;;;1838.5;0.0
3;39500;MAGNIFICENT_MACARONS;602;10;599;15;593;24;611;5;620;24;626;15;606.5;0.0
3;39500;DJEMBES;13289;21;13288;39;;;13290;60;;;;;13289.5;0.0
3;39500;VOLCANIC_ROCK_VOUCHER_9750;381;17;;;;;382;17;;;;;381.5;0.0
3;39500;PICNIC_BASKET1;58292;2;58291;36;;;58301;2;58302;15;58303;21;58296.5;0.0
3;39500;VOLCANIC_ROCK_VOUCHER_10000;153;17;;;;;154;17;;;;;153.5;0.0
3;39500;PICNIC_BASKET2;30072;17;30071;21;;;30078;38;;;;;30075.0;0.0
3;39500;KELP;2038;26;;;;;2039;4;2041;26;;;2038.5;0.0
3;39500;VOLCANIC_ROCK_VOUCHER_10500;2;17;;;;;3;17;;;;;2.5;0.0
3;39600;MAGNIFICENT_MACARONS;600;10;598;13;591;24;609;5;618;24;625;13;604.5;0.0
3;39600;DJEMBES;13289;19;13288;37;;;13290;56;;;;;13289.5;0.0
3;39600;VOLCANIC_ROCK_VOUCHER_10500;2;14;;;;;3;14;;;;;2.5;0.0
3;39600;VOLCANIC_ROCK_VOUCHER_9500;631;14;;;;;632;14;;;;;631.5;0.0
3;39600;VOLCANIC_ROCK_VOUCHER_9750;383;14;;;;;384;14;;;;;383.5;0.0
3;39600;PICNIC_BASKET1;58290;1;58289;13;58288;19;58299;1;58300;13;58301;19;58294.5;0.0
3;39600;PICNIC_BASKET2;30072;14;30071;19;;;30077;1;30078;32;;;30074.5;0.0
3;39600;VOLCANIC_ROCK_VOUCHER_10250;26;14;;;;;27;14;;;;;26.5;0.0
3;39600;CROISSANTS;4237;142;;;;;4239;142;;;;;4238.0;0.0
3;39600;JAMS;6513;99;6512;144;;;6514;99;6515;144;;;6513.5;0.0
3;39600;SQUID_INK;1837;24;;;;;1841;25;;;;;1839.0;0.0
3;39600;VOLCANIC_ROCK_VOUCHER_10000;155;14;;;;;156;14;;;;;155.5;0.0
3;39600;KELP;2037;25;;;;;2038;1;2041;25;;;2037.5;0.0
3;39600;VOLCANIC_ROCK;10130;193;;;;;10132;134;10133;59;;;10131.0;0.0
3;39600;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
3;39700;VOLCANIC_ROCK_VOUCHER_10000;154;2;;;;;155;20;;;;;154.5;0.0
3;39700;KELP;2040;1;2038;29;;;2041;29;;;;;2040.5;0.0
3;39700;VOLCANIC_ROCK;10133;131;10132;62;;;10134;131;10135;62;;;10133.5;0.0
3;39700;VOLCANIC_ROCK_VOUCHER_10500;2;2;;;;;3;20;;;;;2.5;0.0
3;39700;SQUID_INK;1841;1;1839;29;;;1842;29;;;;;1841.5;0.0
3;39700;DJEMBES;13288;61;;;;;13290;61;;;;;13289.0;0.0
3;39700;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
3;39700;VOLCANIC_ROCK_VOUCHER_10250;27;2;;;;;28;20;;;;;27.5;0.0
3;39700;JAMS;6513;188;;;;;6515;188;;;;;6514.0;0.0
3;39700;VOLCANIC_ROCK_VOUCHER_9750;385;2;;;;;386;20;;;;;385.5;0.0
3;39700;PICNIC_BASKET1;58292;20;58291;23;;;58303;20;58304;23;;;58297.5;0.0
3;39700;PICNIC_BASKET2;30074;43;;;;;30080;20;30081;23;;;30077.0;0.0
3;39700;MAGNIFICENT_MACARONS;598;16;595;20;589;29;607;8;616;29;622;20;602.5;0.0
3;39700;CROISSANTS;4238;49;4237;57;;;4239;106;;;;;4238.5;0.0
3;39700;VOLCANIC_ROCK_VOUCHER_9500;633;2;;;;;634;20;;;;;633.5;0.0
3;39800;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
3;39800;VOLCANIC_ROCK_VOUCHER_9500;634;11;;;;;635;11;;;;;634.5;0.0
3;39800;VOLCANIC_ROCK_VOUCHER_9750;386;11;;;;;387;11;;;;;386.5;0.0
3;39800;PICNIC_BASKET1;58297;11;58296;22;;;58308;11;58309;22;;;58302.5;0.0
3;39800;PICNIC_BASKET2;30075;11;30074;22;;;30081;11;30082;22;;;30078.0;0.0
3;39800;CROISSANTS;4238;129;;;;;4240;129;;;;;4239.0;0.0
3;39800;SQUID_INK;1837;29;;;;;1841;29;;;;;1839.0;0.0
3;39800;MAGNIFICENT_MACARONS;595;18;593;11;586;29;604;9;613;29;620;11;599.5;0.0
3;39800;VOLCANIC_ROCK;10133;162;;;;;10135;120;10136;42;;;10134.0;0.0
3;39800;VOLCANIC_ROCK_VOUCHER_10500;2;11;;;;;3;11;;;;;2.5;0.0
3;39800;VOLCANIC_ROCK_VOUCHER_10250;27;11;;;;;28;11;;;;;27.5;0.0
3;39800;JAMS;6513;196;;;;;6515;196;;;;;6514.0;0.0
3;39800;VOLCANIC_ROCK_VOUCHER_10000;155;11;;;;;156;11;;;;;155.5;0.0
3;39800;DJEMBES;13289;22;13288;40;;;13290;62;;;;;13289.5;0.0
3;39800;KELP;2037;29;;;;;2041;29;;;;;2039.0;0.0
3;39900;MAGNIFICENT_MACARONS;593;16;590;12;584;22;602;8;611;22;617;12;597.5;0.0
3;39900;DJEMBES;13288;57;;;;;13289;24;13290;33;;;13288.5;0.0
3;39900;VOLCANIC_ROCK_VOUCHER_9750;386;12;;;;;387;12;;;;;386.5;0.0
3;39900;PICNIC_BASKET1;58295;12;58294;24;;;58305;12;58306;24;;;58300.0;0.0
3;39900;VOLCANIC_ROCK_VOUCHER_10000;156;12;;;;;157;12;;;;;156.5;0.0
3;39900;PICNIC_BASKET2;30075;36;;;;;30081;12;30082;24;;;30078.0;0.0
3;39900;KELP;2038;22;;;;;2040;1;2041;22;;;2039.0;0.0
3;39900;VOLCANIC_ROCK_VOUCHER_10500;2;12;;;;;3;12;;;;;2.5;0.0
3;39900;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
3;39900;VOLCANIC_ROCK_VOUCHER_10250;27;12;;;;;28;12;;;;;27.5;0.0
3;39900;CROISSANTS;4238;117;;;;;4239;35;4240;82;;;4238.5;0.0
3;39900;JAMS;6513;244;;;;;6515;244;;;;;6514.0;0.0
3;39900;VOLCANIC_ROCK_VOUCHER_9500;635;12;;;;;636;12;;;;;635.5;0.0
3;39900;VOLCANIC_ROCK;10135;125;10134;48;;;10136;125;10137;48;;;10135.5;0.0
3;39900;SQUID_INK;1839;22;;;;;1841;1;1842;22;;;1840.0;0.0
3;40000;VOLCANIC_ROCK_VOUCHER_10250;27;13;;;;;28;13;;;;;27.5;0.0
3;40000;CROISSANTS;4238;107;;;;;4239;107;;;;;4238.5;0.0
3;40000;JAMS;6513;67;6512;134;;;6514;67;6515;134;;;6513.5;0.0
3;40000;SQUID_INK;1840;5;1839;21;;;1843;21;;;;;1841.5;0.0
3;40000;VOLCANIC_ROCK_VOUCHER_10000;158;13;;;;;159;13;;;;;158.5;0.0
3;40000;KELP;2038;5;2037;21;;;2041;21;;;;;2039.5;0.0
3;40000;VOLCANIC_ROCK;10135;143;10134;73;;;10136;143;10137;73;;;10135.5;0.0
3;40000;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
3;40000;MAGNIFICENT_MACARONS;594;18;592;13;585;21;603;9;612;21;619;13;598.5;0.0
3;40000;DJEMBES;13288;65;;;;;13289;21;13290;44;;;13288.5;0.0
3;40000;VOLCANIC_ROCK_VOUCHER_10500;2;13;;;;;3;13;;;;;2.5;0.0
3;40000;VOLCANIC_ROCK_VOUCHER_9500;635;13;;;;;636;13;;;;;635.5;0.0
3;40000;VOLCANIC_ROCK_VOUCHER_9750;387;13;;;;;388;13;;;;;387.5;0.0
3;40000;PICNIC_BASKET1;58293;13;58292;21;;;58304;13;58305;21;;;58298.5;0.0
3;40000;PICNIC_BASKET2;30074;34;;;;;30080;13;30081;21;;;30077.0;0.0
3;40100;PICNIC_BASKET2;30076;2;30075;36;;;30081;20;30082;18;;;30078.5;0.0
3;40100;VOLCANIC_ROCK_VOUCHER_9750;387;20;;;;;388;20;;;;;387.5;0.0
3;40100;PICNIC_BASKET1;58295;2;58294;18;58293;18;58304;2;58305;18;58306;18;58299.5;0.0
3;40100;MAGNIFICENT_MACARONS;592;10;590;18;583;29;601;5;610;29;617;18;596.5;0.0
3;40100;CROISSANTS;4238;106;;;;;4239;55;4240;51;;;4238.5;0.0
3;40100;VOLCANIC_ROCK_VOUCHER_9500;635;20;;;;;636;20;;;;;635.5;0.0
3;40100;VOLCANIC_ROCK_VOUCHER_10000;157;20;;;;;158;20;;;;;157.5;0.0
3;40100;KELP;2037;31;;;;;2041;31;;;;;2039.0;0.0
3;40100;VOLCANIC_ROCK;10135;124;10134;78;;;10136;124;10137;78;;;10135.5;0.0
3;40100;VOLCANIC_ROCK_VOUCHER_10500;2;20;;;;;3;20;;;;;2.5;0.0
3;40100;SQUID_INK;1838;31;;;;;1841;31;;;;;1839.5;0.0
3;40100;DJEMBES;13288;67;;;;;13289;67;;;;;13288.5;0.0
3;40100;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
3;40100;VOLCANIC_ROCK_VOUCHER_10250;27;20;;;;;28;20;;;;;27.5;0.0
3;40100;JAMS;6513;51;6512;195;;;6514;51;6515;195;;;6513.5;0.0
3;40200;VOLCANIC_ROCK_VOUCHER_10500;2;37;;;;;3;20;;;;;2.5;0.0
3;40200;VOLCANIC_ROCK;10136;125;10135;66;;;10138;191;;;;;10137.0;0.0
