day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;46000;VOLCANIC_ROCK_VOUCHER_10500;6;25;;;;;7;20;;;;;6.5;0.0
2;46000;VOLCANIC_ROCK;10185;116;10184;60;;;10186;116;10187;60;;;10185.5;0.0
2;46000;DJEMBES;13447;69;;;;;13448;21;13449;48;;;13447.5;0.0
2;46000;KELP;2045;27;;;;;2049;27;;;;;2047.0;0.0
2;46000;JAMS;6528;55;6527;192;;;6529;55;6530;192;;;6528.5;0.0
2;46000;VOLCANIC_ROCK_VOUCHER_10000;203;25;;;;;204;20;;;;;203.5;0.0
2;46000;RAINFOREST_RESIN;9992;27;;;;;9999;1;10008;27;;;9995.5;0.0
2;46000;VOLCANIC_ROCK_VOUCHER_10250;49;25;;;;;50;20;;;;;49.5;0.0
2;46000;SQUID_INK;1784;27;;;;;1787;27;;;;;1785.5;0.0
2;46000;VOLCANIC_ROCK_VOUCHER_9500;686;25;;;;;687;20;;;;;686.5;0.0
2;46000;PICNIC_BASKET2;30101;20;30100;21;;;30107;41;;;;;30104.0;0.0
2;46000;CROISSANTS;4265;103;;;;;4266;103;;;;;4265.5;0.0
2;46000;VOLCANIC_ROCK_VOUCHER_9750;437;25;;;;;438;20;;;;;437.5;0.0
2;46100;KELP;2045;27;;;;;2049;27;;;;;2047.0;0.0
2;46100;CROISSANTS;4265;117;;;;;4266;117;;;;;4265.5;0.0
2;46100;JAMS;6528;226;;;;;6530;226;;;;;6529.0;0.0
2;46100;VOLCANIC_ROCK_VOUCHER_10000;206;0;;;;;207;13;;;;;206.5;0.0
2;46100;VOLCANIC_ROCK_VOUCHER_10250;49;0;;;;;50;13;;;;;49.5;0.0
2;46100;SQUID_INK;1785;2;1784;25;;;1787;2;1788;25;;;1786.0;0.0
2;46100;VOLCANIC_ROCK;10186;102;10185;69;;;10187;102;10188;69;;;10186.5;0.0
2;46100;VOLCANIC_ROCK_VOUCHER_9500;686;0;;;;;687;13;;;;;686.5;0.0
2;46100;VOLCANIC_ROCK_VOUCHER_9750;438;0;;;;;439;13;;;;;438.5;0.0
2;46100;PICNIC_BASKET1;58827;2;58826;11;58825;26;58836;2;58837;11;58838;26;58831.5;0.0
2;46100;PICNIC_BASKET2;30102;13;30101;26;;;30107;2;30108;37;;;30104.5;0.0
2;46100;DJEMBES;13446;58;;;;;13447;26;13448;32;;;13446.5;0.0
2;46100;VOLCANIC_ROCK_VOUCHER_10500;6;0;;;;;7;13;;;;;6.5;0.0
2;46100;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;46200;VOLCANIC_ROCK_VOUCHER_9500;684;18;;;;;685;18;;;;;684.5;0.0
2;46200;PICNIC_BASKET2;30107;18;30106;26;;;30113;44;;;;;30110.0;0.0
2;46200;VOLCANIC_ROCK_VOUCHER_9750;435;18;;;;;436;18;;;;;435.5;0.0
2;46200;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
2;46200;PICNIC_BASKET1;58827;18;58826;26;;;58838;18;58839;26;;;58832.5;0.0
2;46200;VOLCANIC_ROCK_VOUCHER_10500;6;18;;;;;7;18;;;;;6.5;0.0
2;46200;VOLCANIC_ROCK;10183;118;10182;56;;;10185;168;;;;;10184.0;0.0
2;46200;DJEMBES;13446;60;;;;;13447;60;;;;;13446.5;0.0
2;46200;KELP;2045;30;;;;;2049;30;;;;;2047.0;0.0
2;46200;CROISSANTS;4265;138;;;;;4266;138;;;;;4265.5;0.0
2;46200;JAMS;6528;240;;;;;6530;240;;;;;6529.0;0.0
2;46200;VOLCANIC_ROCK_VOUCHER_10000;202;18;;;;;203;18;;;;;202.5;0.0
2;46200;VOLCANIC_ROCK_VOUCHER_10250;48;18;;;;;49;18;;;;;48.5;0.0
2;46200;SQUID_INK;1785;30;;;;;1788;30;;;;;1786.5;0.0
2;46300;DJEMBES;13446;64;;;;;13447;64;;;;;13446.5;0.0
2;46300;VOLCANIC_ROCK_VOUCHER_10500;6;18;;;;;7;18;;;;;6.5;0.0
2;46300;SQUID_INK;1786;22;;;;;1789;22;;;;;1787.5;0.0
2;46300;JAMS;6527;271;;;;;6529;271;;;;;6528.0;0.0
2;46300;VOLCANIC_ROCK_VOUCHER_10000;204;18;;;;;205;18;;;;;204.5;0.0
2;46300;VOLCANIC_ROCK_VOUCHER_10250;48;18;;;;;49;18;;;;;48.5;0.0
2;46300;VOLCANIC_ROCK;10183;150;10182;75;;;10184;150;10185;75;;;10183.5;0.0
2;46300;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;46300;VOLCANIC_ROCK_VOUCHER_9500;683;18;;;;;684;18;;;;;683.5;0.0
2;46300;KELP;2045;22;;;;;2049;22;;;;;2047.0;0.0
2;46300;CROISSANTS;4265;122;;;;;4266;122;;;;;4265.5;0.0
2;46300;VOLCANIC_ROCK_VOUCHER_9750;435;18;;;;;436;18;;;;;435.5;0.0
2;46300;PICNIC_BASKET1;58825;2;58824;16;58823;15;58834;2;58835;16;58836;15;58829.5;0.0
2;46300;PICNIC_BASKET2;30107;2;30106;31;;;30112;2;30113;31;;;30109.5;0.0
2;46400;KELP;2045;30;;;;;2049;30;;;;;2047.0;0.0
2;46400;SQUID_INK;1785;30;;;;;1788;30;;;;;1786.5;0.0
2;46400;VOLCANIC_ROCK_VOUCHER_9500;683;19;;;;;684;19;;;;;683.5;0.0
2;46400;PICNIC_BASKET2;30108;19;30107;27;;;30114;46;;;;;30111.0;0.0
2;46400;CROISSANTS;4265;119;;;;;4266;42;4267;77;;;4265.5;0.0
2;46400;VOLCANIC_ROCK_VOUCHER_9750;435;19;;;;;436;19;;;;;435.5;0.0
2;46400;PICNIC_BASKET1;58824;46;;;;;58835;19;58836;27;;;58829.5;0.0
2;46400;VOLCANIC_ROCK_VOUCHER_10500;6;19;;;;;7;19;;;;;6.5;0.0
2;46400;VOLCANIC_ROCK;10183;113;10182;50;;;10184;113;10185;50;;;10183.5;0.0
2;46400;DJEMBES;13444;73;;;;;13445;73;;;;;13444.5;0.0
2;46400;JAMS;6527;187;;;;;6529;187;;;;;6528.0;0.0
2;46400;VOLCANIC_ROCK_VOUCHER_10000;200;19;;;;;201;19;;;;;200.5;0.0
2;46400;RAINFOREST_RESIN;9997;8;9992;34;;;10008;34;;;;;10002.5;0.0
2;46400;VOLCANIC_ROCK_VOUCHER_10250;48;19;;;;;49;19;;;;;48.5;0.0
2;46500;VOLCANIC_ROCK_VOUCHER_9750;434;18;;;;;435;18;;;;;434.5;0.0
2;46500;PICNIC_BASKET1;58831;1;58830;17;58829;26;58840;1;58841;17;58842;26;58835.5;0.0
2;46500;PICNIC_BASKET2;30108;18;30107;26;;;30114;44;;;;;30111.0;0.0
2;46500;DJEMBES;13444;26;13443;30;;;13445;56;;;;;13444.5;0.0
2;46500;VOLCANIC_ROCK_VOUCHER_10500;6;18;;;;;7;18;;;;;6.5;0.0
2;46500;RAINFOREST_RESIN;9992;31;;;;;9998;5;10008;31;;;9995.0;0.0
2;46500;KELP;2046;1;2045;26;;;2049;27;;;;;2047.5;0.0
2;46500;SQUID_INK;1785;27;;;;;1788;27;;;;;1786.5;0.0
2;46500;CROISSANTS;4265;96;;;;;4266;96;;;;;4265.5;0.0
2;46500;JAMS;6528;55;6527;187;;;6529;55;6530;187;;;6528.5;0.0
2;46500;VOLCANIC_ROCK_VOUCHER_10000;198;18;;;;;199;18;;;;;198.5;0.0
2;46500;VOLCANIC_ROCK_VOUCHER_10250;48;18;;;;;49;18;;;;;48.5;0.0
2;46500;VOLCANIC_ROCK;10182;169;;;;;10184;123;10185;46;;;10183.0;0.0
2;46500;VOLCANIC_ROCK_VOUCHER_9500;683;18;;;;;684;18;;;;;683.5;0.0
2;46600;VOLCANIC_ROCK;10180;117;10179;46;;;10181;122;10182;46;;;10180.5;0.0
2;46600;DJEMBES;13443;64;;;;;13444;64;;;;;13443.5;0.0
2;46600;CROISSANTS;4265;156;;;;;4266;156;;;;;4265.5;0.0
2;46600;JAMS;6528;92;6527;134;;;6529;92;6530;134;;;6528.5;0.0
2;46600;VOLCANIC_ROCK_VOUCHER_10000;198;22;;;;;199;22;;;;;198.5;0.0
2;46600;VOLCANIC_ROCK_VOUCHER_10250;47;22;;;;;48;22;;;;;47.5;0.0
2;46600;SQUID_INK;1786;1;1785;2;1784;30;1787;30;;;;;1786.5;0.0
2;46600;VOLCANIC_ROCK_VOUCHER_9500;680;22;;;;;681;22;;;;;680.5;0.0
2;46600;PICNIC_BASKET2;30104;38;;;;;30110;22;30111;16;;;30107.0;0.0
2;46600;VOLCANIC_ROCK_VOUCHER_9750;432;22;;;;;433;22;;;;;432.5;0.0
2;46600;RAINFOREST_RESIN;10002;3;9997;2;9992;32;10008;32;;;;;10005.0;0.0
2;46600;KELP;2048;1;2046;2;2045;30;2049;30;;;;;2048.5;0.0
2;46600;PICNIC_BASKET1;58832;2;58831;20;58830;16;58841;2;58842;20;58843;16;58836.5;0.0
2;46600;VOLCANIC_ROCK_VOUCHER_10500;6;22;;;;;7;22;;;;;6.5;0.0
2;46700;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
2;46700;VOLCANIC_ROCK_VOUCHER_9500;680;38;;;;;681;21;;;;;680.5;0.0
2;46700;KELP;2045;27;;;;;2049;27;;;;;2047.0;0.0
2;46700;CROISSANTS;4265;43;4264;56;;;4266;99;;;;;4265.5;0.0
2;46700;VOLCANIC_ROCK_VOUCHER_9750;432;38;;;;;433;21;;;;;432.5;0.0
2;46700;PICNIC_BASKET1;58837;1;58833;2;58832;19;58842;2;58843;19;58844;16;58839.5;0.0
2;46700;PICNIC_BASKET2;30105;1;30103;2;30102;35;30108;21;30109;16;;;30106.5;0.0
2;46700;DJEMBES;13445;51;;;;;13446;51;;;;;13445.5;0.0
2;46700;VOLCANIC_ROCK_VOUCHER_10500;6;38;;;;;7;21;;;;;6.5;0.0
2;46700;SQUID_INK;1786;2;1785;25;;;1789;27;;;;;1787.5;0.0
2;46700;JAMS;6528;179;;;;;6530;179;;;;;6529.0;0.0
2;46700;VOLCANIC_ROCK_VOUCHER_10000;201;38;;;;;202;21;;;;;201.5;0.0
2;46700;VOLCANIC_ROCK_VOUCHER_10250;47;38;;;;;48;21;;;;;47.5;0.0
2;46700;VOLCANIC_ROCK;10179;196;;;;;10180;10;10181;141;10182;55;10179.5;0.0
2;46800;PICNIC_BASKET1;58833;1;58832;36;;;58843;19;58844;18;;;58838.0;0.0
2;46800;VOLCANIC_ROCK_VOUCHER_10500;6;19;;;;;7;19;;;;;6.5;0.0
2;46800;VOLCANIC_ROCK;10180;115;10179;44;;;10181;115;10182;44;;;10180.5;0.0
2;46800;DJEMBES;13446;56;;;;;13447;18;13448;38;;;13446.5;0.0
2;46800;VOLCANIC_ROCK_VOUCHER_10000;200;19;;;;;201;19;;;;;200.5;0.0
2;46800;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
2;46800;VOLCANIC_ROCK_VOUCHER_10250;47;19;;;;;48;19;;;;;47.5;0.0
2;46800;JAMS;6528;253;;;;;6530;253;;;;;6529.0;0.0
2;46800;KELP;2045;21;;;;;2049;21;;;;;2047.0;0.0
2;46800;SQUID_INK;1786;21;;;;;1789;21;;;;;1787.5;0.0
2;46800;VOLCANIC_ROCK_VOUCHER_9500;680;19;;;;;682;19;;;;;681.0;0.0
2;46800;PICNIC_BASKET2;30106;19;30105;18;;;30111;1;30112;36;;;30108.5;0.0
2;46800;VOLCANIC_ROCK_VOUCHER_9750;432;19;;;;;433;19;;;;;432.5;0.0
2;46800;CROISSANTS;4265;152;;;;;4266;61;4267;91;;;4265.5;0.0
2;46900;SQUID_INK;1785;25;;;;;1787;1;1788;25;;;1786.0;0.0
2;46900;VOLCANIC_ROCK_VOUCHER_10000;198;13;;;;;199;13;;;;;198.5;0.0
2;46900;CROISSANTS;4265;110;;;;;4266;57;4267;53;;;4265.5;0.0
2;46900;VOLCANIC_ROCK_VOUCHER_10250;46;13;;;;;47;13;;;;;46.5;0.0
2;46900;VOLCANIC_ROCK;10178;103;10177;44;;;10179;103;10180;44;;;10178.5;0.0
2;46900;VOLCANIC_ROCK_VOUCHER_9500;678;13;;;;;679;13;;;;;678.5;0.0
2;46900;VOLCANIC_ROCK_VOUCHER_9750;430;13;;;;;431;13;;;;;430.5;0.0
2;46900;PICNIC_BASKET1;58835;13;58834;29;;;58846;13;58847;29;;;58840.5;0.0
2;46900;PICNIC_BASKET2;30108;42;;;;;30114;13;30115;29;;;30111.0;0.0
2;46900;VOLCANIC_ROCK_VOUCHER_10500;5;13;;;;;6;13;;;;;5.5;0.0
2;46900;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;46900;JAMS;6529;12;6528;185;;;6530;185;;;;;6529.5;0.0
2;46900;DJEMBES;13446;70;;;;;13448;70;;;;;13447.0;0.0
2;46900;KELP;2045;25;;;;;2047;1;2049;25;;;2046.0;0.0
2;47000;VOLCANIC_ROCK_VOUCHER_9500;678;18;;;;;680;18;;;;;679.0;0.0
2;47000;PICNIC_BASKET2;30108;2;30107;43;;;30113;18;30114;27;;;30110.5;0.0
2;47000;VOLCANIC_ROCK_VOUCHER_9750;430;18;;;;;431;18;;;;;430.5;0.0
2;47000;RAINFOREST_RESIN;9992;29;;;;;9999;1;10008;29;;;9995.5;0.0
2;47000;JAMS;6528;52;6527;116;;;6529;52;6530;116;;;6528.5;0.0
2;47000;KELP;2046;2;2045;27;;;2049;29;;;;;2047.5;0.0
2;47000;PICNIC_BASKET1;58834;2;58833;16;58832;27;58843;2;58844;16;58845;27;58838.5;0.0
2;47000;VOLCANIC_ROCK_VOUCHER_10500;5;18;;;;;6;18;;;;;5.5;0.0
2;47000;VOLCANIC_ROCK;10178;124;10177;61;;;10179;124;10180;61;;;10178.5;0.0
2;47000;DJEMBES;13447;73;;;;;13448;27;13449;46;;;13447.5;0.0
2;47000;VOLCANIC_ROCK_VOUCHER_10000;200;18;;;;;201;18;;;;;200.5;0.0
2;47000;VOLCANIC_ROCK_VOUCHER_10250;46;18;;;;;47;18;;;;;46.5;0.0
2;47000;CROISSANTS;4265;113;;;;;4267;113;;;;;4266.0;0.0
2;47000;SQUID_INK;1786;29;;;;;1789;29;;;;;1787.5;0.0
2;47100;VOLCANIC_ROCK_VOUCHER_10500;6;20;;;;;7;20;;;;;6.5;0.0
2;47100;DJEMBES;13448;21;13447;43;;;13449;64;;;;;13448.5;0.0
2;47100;SQUID_INK;1785;26;;;;;1788;26;;;;;1786.5;0.0
2;47100;VOLCANIC_ROCK_VOUCHER_10000;202;20;;;;;203;20;;;;;202.5;0.0
2;47100;VOLCANIC_ROCK_VOUCHER_10250;47;20;;;;;48;20;;;;;47.5;0.0
2;47100;VOLCANIC_ROCK;10180;144;10179;49;;;10181;144;10182;49;;;10180.5;0.0
2;47100;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
2;47100;VOLCANIC_ROCK_VOUCHER_9500;680;20;;;;;681;20;;;;;680.5;0.0
2;47100;CROISSANTS;4265;128;;;;;4266;61;4267;67;;;4265.5;0.0
2;47100;JAMS;6528;262;;;;;6530;262;;;;;6529.0;0.0
2;47100;KELP;2045;26;;;;;2049;26;;;;;2047.0;0.0
2;47100;VOLCANIC_ROCK_VOUCHER_9750;432;20;;;;;433;20;;;;;432.5;0.0
2;47100;PICNIC_BASKET1;58829;20;58828;21;;;58840;20;58841;21;;;58834.5;0.0
2;47100;PICNIC_BASKET2;30109;20;30108;21;;;30115;41;;;;;30112.0;0.0
2;47200;CROISSANTS;4265;144;;;;;4267;144;;;;;4266.0;0.0
2;47200;JAMS;6529;213;;;;;6531;213;;;;;6530.0;0.0
2;47200;KELP;2046;27;;;;;2049;27;;;;;2047.5;0.0
2;47200;SQUID_INK;1786;27;;;;;1789;27;;;;;1787.5;0.0
2;47200;VOLCANIC_ROCK_VOUCHER_9500;679;17;;;;;680;17;;;;;679.5;0.0
2;47200;PICNIC_BASKET2;30111;1;30110;41;;;30116;17;30117;25;;;30113.5;0.0
2;47200;VOLCANIC_ROCK_VOUCHER_9750;430;17;;;;;431;17;;;;;430.5;0.0
2;47200;PICNIC_BASKET1;58834;1;58833;16;58832;25;58843;1;58844;16;58845;25;58838.5;0.0
2;47200;VOLCANIC_ROCK_VOUCHER_10500;5;17;;;;;6;17;;;;;5.5;0.0
2;47200;VOLCANIC_ROCK;10178;123;10177;44;;;10180;167;;;;;10179.0;0.0
2;47200;DJEMBES;13448;55;;;;;13449;25;13450;30;;;13448.5;0.0
2;47200;VOLCANIC_ROCK_VOUCHER_10000;195;17;;;;;196;17;;;;;195.5;0.0
2;47200;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;47200;VOLCANIC_ROCK_VOUCHER_10250;47;17;;;;;48;17;;;;;47.5;0.0
2;47300;VOLCANIC_ROCK_VOUCHER_9750;431;16;;;;;432;16;;;;;431.5;0.0
2;47300;PICNIC_BASKET1;58837;2;58836;14;58835;20;58846;2;58847;14;58848;20;58841.5;0.0
2;47300;PICNIC_BASKET2;30109;2;30108;34;;;30114;16;30115;20;;;30111.5;0.0
2;47300;VOLCANIC_ROCK_VOUCHER_10500;6;16;;;;;7;16;;;;;6.5;0.0
2;47300;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;0.0
2;47300;JAMS;6529;208;;;;;6531;208;;;;;6530.0;0.0
2;47300;DJEMBES;13450;20;13449;42;;;13451;62;;;;;13450.5;0.0
2;47300;KELP;2046;29;;;;;2049;30;;;;;2047.5;0.0
2;47300;SQUID_INK;1787;29;;;;;1790;30;;;;;1788.5;0.0
2;47300;VOLCANIC_ROCK_VOUCHER_10000;197;16;;;;;198;16;;;;;197.5;0.0
2;47300;VOLCANIC_ROCK_VOUCHER_10250;47;16;;;;;48;16;;;;;47.5;0.0
2;47300;VOLCANIC_ROCK;10179;104;10178;52;;;10180;104;10181;52;;;10179.5;0.0
2;47300;VOLCANIC_ROCK_VOUCHER_9500;680;16;;;;;681;16;;;;;680.5;0.0
2;47300;CROISSANTS;4265;116;;;;;4266;39;4267;77;;;4265.5;0.0
2;47400;VOLCANIC_ROCK;10178;172;;;;;10179;7;10180;129;10181;43;10178.5;0.0
2;47400;DJEMBES;13449;47;;;;;13450;47;;;;;13449.5;0.0
2;47400;VOLCANIC_ROCK_VOUCHER_10000;197;16;;;;;198;16;;;;;197.5;0.0
2;47400;VOLCANIC_ROCK_VOUCHER_10250;47;16;;;;;48;16;;;;;47.5;0.0
2;47400;CROISSANTS;4265;55;4264;63;;;4266;113;;;;;4265.5;0.0
2;47400;SQUID_INK;1786;37;;;;;1789;29;;;;;1787.5;0.0
2;47400;VOLCANIC_ROCK_VOUCHER_9500;679;16;;;;;680;16;;;;;679.5;0.0
2;47400;PICNIC_BASKET2;30108;32;;;;;30111;1;30114;16;30115;16;30109.5;0.0
2;47400;VOLCANIC_ROCK_VOUCHER_9750;430;16;;;;;431;16;;;;;430.5;0.0
2;47400;RAINFOREST_RESIN;9997;4;9992;28;;;10008;28;;;;;10002.5;0.0
2;47400;KELP;2046;37;;;;;2049;29;;;;;2047.5;0.0
2;47400;JAMS;6530;63;6529;182;;;6531;245;;;;;6530.5;0.0
2;47400;PICNIC_BASKET1;58840;2;58839;14;58838;16;58844;1;58849;2;58850;14;58842.0;0.0
2;47400;VOLCANIC_ROCK_VOUCHER_10500;5;16;;;;;6;16;;;;;5.5;0.0
2;47500;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
2;47500;VOLCANIC_ROCK_VOUCHER_9500;680;16;;;;;681;16;;;;;680.5;0.0
2;47500;CROISSANTS;4265;48;4264;72;;;4266;120;;;;;4265.5;0.0
2;47500;KELP;2046;26;;;;;2049;26;;;;;2047.5;0.0
2;47500;JAMS;6528;222;;;;;6530;222;;;;;6529.0;0.0
2;47500;VOLCANIC_ROCK_VOUCHER_9750;432;16;;;;;433;16;;;;;432.5;0.0
2;47500;PICNIC_BASKET1;58835;1;58834;15;58833;24;58844;1;58845;15;58846;24;58839.5;0.0
2;47500;PICNIC_BASKET2;30106;16;30105;24;;;30111;1;30112;39;;;30108.5;0.0
2;47500;VOLCANIC_ROCK_VOUCHER_10500;6;16;;;;;7;16;;;;;6.5;0.0
2;47500;DJEMBES;13449;55;;;;;13450;55;;;;;13449.5;0.0
2;47500;VOLCANIC_ROCK_VOUCHER_10000;199;16;;;;;200;16;;;;;199.5;0.0
2;47500;SQUID_INK;1786;26;;;;;1789;26;;;;;1787.5;0.0
2;47500;VOLCANIC_ROCK_VOUCHER_10250;47;16;;;;;48;16;;;;;47.5;0.0
2;47500;VOLCANIC_ROCK;10180;149;10179;62;;;10181;149;10182;62;;;10180.5;0.0
2;47600;PICNIC_BASKET1;58837;1;58836;13;58835;17;58841;2;58846;1;58847;13;58839.0;0.0
2;47600;VOLCANIC_ROCK_VOUCHER_10500;6;14;;;;;7;14;;;;;6.5;0.0
2;47600;VOLCANIC_ROCK;10181;186;;;;;10183;143;10184;43;;;10182.0;0.0
2;47600;DJEMBES;13448;53;;;;;13449;53;;;;;13448.5;0.0
2;47600;VOLCANIC_ROCK_VOUCHER_10000;200;14;;;;;201;14;;;;;200.5;0.0
2;47600;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
2;47600;VOLCANIC_ROCK_VOUCHER_10250;48;14;;;;;49;14;;;;;48.5;0.0
2;47600;CROISSANTS;4265;38;4264;85;;;4266;123;;;;;4265.5;0.0
2;47600;KELP;2046;24;;;;;2049;22;;;;;2047.5;0.0
2;47600;JAMS;6528;226;;;;;6530;226;;;;;6529.0;0.0
2;47600;SQUID_INK;1786;3;1785;21;;;1789;22;;;;;1787.5;0.0
2;47600;VOLCANIC_ROCK_VOUCHER_9500;682;14;;;;;683;14;;;;;682.5;0.0
2;47600;PICNIC_BASKET2;30108;14;30107;17;;;30110;2;30113;1;30114;30;30109.0;0.0
2;47600;VOLCANIC_ROCK_VOUCHER_9750;433;14;;;;;434;14;;;;;433.5;0.0
2;47700;VOLCANIC_ROCK_VOUCHER_10000;201;16;;;;;202;16;;;;;201.5;0.0
2;47700;SQUID_INK;1786;31;;;;;1789;25;;;;;1787.5;0.0
2;47700;VOLCANIC_ROCK_VOUCHER_10250;47;16;;;;;48;16;;;;;47.5;0.0
2;47700;VOLCANIC_ROCK;10180;189;;;;;10182;122;10183;67;;;10181.0;0.0
2;47700;VOLCANIC_ROCK_VOUCHER_9500;681;16;;;;;682;16;;;;;681.5;0.0
2;47700;CROISSANTS;4265;54;4264;70;;;4266;124;;;;;4265.5;0.0
2;47700;VOLCANIC_ROCK_VOUCHER_9750;433;16;;;;;434;16;;;;;433.5;0.0
2;47700;PICNIC_BASKET1;58830;2;58829;14;58828;16;58839;2;58840;14;58841;16;58834.5;0.0
2;47700;PICNIC_BASKET2;30104;2;30103;30;;;30109;2;30110;30;;;30106.5;0.0
2;47700;VOLCANIC_ROCK_VOUCHER_10500;6;16;;;;;7;16;;;;;6.5;0.0
2;47700;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
2;47700;KELP;2046;8;2045;23;;;2049;25;;;;;2047.5;0.0
2;47700;JAMS;6526;214;;;;;6528;214;;;;;6527.0;0.0
2;47700;DJEMBES;13448;55;;;;;13449;16;13450;39;;;13448.5;0.0
2;47800;VOLCANIC_ROCK_VOUCHER_9500;682;1;681;14;;;683;15;;;;;682.5;0.0
2;47800;PICNIC_BASKET2;30103;1;30102;40;;;30108;15;30109;26;;;30105.5;0.0
2;47800;VOLCANIC_ROCK_VOUCHER_9750;433;15;;;;;435;15;;;;;434.0;0.0
2;47800;RAINFOREST_RESIN;10001;1;9992;26;;;10008;26;;;;;10004.5;0.0
2;47800;KELP;2046;1;2045;25;;;2049;26;;;;;2047.5;0.0
2;47800;JAMS;6526;257;;;;;6528;257;;;;;6527.0;0.0
2;47800;PICNIC_BASKET1;58829;1;58828;14;58827;26;58838;1;58839;14;58840;26;58833.5;0.0
2;47800;VOLCANIC_ROCK_VOUCHER_10500;6;15;;;;;7;15;;;;;6.5;0.0
2;47800;VOLCANIC_ROCK;10181;110;10180;59;;;10182;110;10183;59;;;10181.5;0.0
2;47800;DJEMBES;13447;26;13446;49;;;13448;75;;;;;13447.5;0.0
2;47800;VOLCANIC_ROCK_VOUCHER_10000;199;15;;;;;200;15;;;;;199.5;0.0
2;47800;VOLCANIC_ROCK_VOUCHER_10250;48;15;;;;;49;15;;;;;48.5;0.0
2;47800;CROISSANTS;4265;119;;;;;4266;119;;;;;4265.5;0.0
2;47800;SQUID_INK;1785;26;;;;;1788;26;;;;;1786.5;0.0
2;47900;VOLCANIC_ROCK_VOUCHER_10500;6;20;;;;;7;20;;;;;6.5;0.0
2;47900;DJEMBES;13447;64;;;;;13448;64;;;;;13447.5;0.0
2;47900;VOLCANIC_ROCK_VOUCHER_10000;201;20;;;;;202;20;;;;;201.5;0.0
2;47900;SQUID_INK;1785;29;;;;;1788;29;;;;;1786.5;0.0
2;47900;VOLCANIC_ROCK_VOUCHER_10250;48;20;;;;;49;20;;;;;48.5;0.0
2;47900;VOLCANIC_ROCK;10183;122;10182;55;;;10185;177;;;;;10184.0;0.0
2;47900;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
2;47900;VOLCANIC_ROCK_VOUCHER_9500;684;20;;;;;685;20;;;;;684.5;0.0
2;47900;CROISSANTS;4265;100;;;;;4267;100;;;;;4266.0;0.0
2;47900;KELP;2045;29;;;;;2049;29;;;;;2047.0;0.0
2;47900;JAMS;6526;171;;;;;6528;171;;;;;6527.0;0.0
2;47900;PICNIC_BASKET1;58829;49;;;;;58840;20;58841;29;;;58834.5;0.0
2;47900;VOLCANIC_ROCK_VOUCHER_9750;435;20;;;;;436;20;;;;;435.5;0.0
2;47900;PICNIC_BASKET2;30104;20;30103;29;;;30110;49;;;;;30107.0;0.0
2;48000;VOLCANIC_ROCK_VOUCHER_10250;47;21;;;;;48;21;;;;;47.5;0.0
2;48000;CROISSANTS;4265;136;;;;;4266;136;;;;;4265.5;0.0
2;48000;KELP;2046;2;2045;27;;;2047;5;2049;29;;;2046.5;0.0
2;48000;JAMS;6526;241;;;;;6528;241;;;;;6527.0;0.0
2;48000;VOLCANIC_ROCK_VOUCHER_10000;201;21;;;;;202;21;;;;;201.5;0.0
2;48000;SQUID_INK;1786;29;;;;;1787;5;1789;29;;;1786.5;0.0
2;48000;VOLCANIC_ROCK_VOUCHER_10500;6;21;;;;;7;21;;;;;6.5;0.0
2;48000;VOLCANIC_ROCK_VOUCHER_9500;681;21;;;;;682;21;;;;;681.5;0.0
2;48000;PICNIC_BASKET2;30102;21;30101;19;;;30108;40;;;;;30105.0;0.0
2;48000;VOLCANIC_ROCK_VOUCHER_9750;432;21;;;;;433;21;;;;;432.5;0.0
2;48000;PICNIC_BASKET1;58826;2;58825;19;58824;19;58835;2;58836;19;58837;19;58830.5;0.0
2;48000;VOLCANIC_ROCK;10180;174;;;;;10182;109;10183;65;;;10181.0;0.0
2;48000;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;0.0
2;48000;DJEMBES;13447;63;;;;;13448;19;13449;44;;;13447.5;0.0
2;48100;PICNIC_BASKET2;30101;40;;;;;30107;15;30108;25;;;30104.0;0.0
2;48100;VOLCANIC_ROCK_VOUCHER_9750;431;15;;;;;432;15;;;;;431.5;0.0
